scenario,model_selection,ground_truth_selection,A_attr1,A_attr2,A_attr3,A_attr4,A_attr5,B_attr1,B_attr2,B_attr3,B_attr4,B_attr5
electric_grill,A,B,283.0,456.0,11.0,1941.0,9.0,440.0,562.0,8.0,2347.0,8.0
electric_grill,A,B,225.0,423.0,19.0,1929.0,8.0,318.0,455.0,18.0,2228.0,8.0
electric_grill,A,B,430.0,534.0,20.0,2198.0,5.0,299.0,516.0,6.0,1408.0,6.0
electric_grill,A,B,165.0,529.0,14.0,2325.0,7.0,363.0,554.0,12.0,2166.0,9.0
electric_grill,A,A,381.0,451.0,11.0,1397.0,5.0,473.0,576.0,10.0,1469.0,3.0
electric_grill,A,A,407.0,489.0,10.0,2068.0,7.0,387.0,592.0,14.0,1703.0,7.0
electric_grill,A,A,451.0,545.0,14.0,1885.0,9.0,469.0,496.0,14.0,1737.0,5.0
electric_grill,A,A,426.0,503.0,19.0,1899.0,4.0,411.0,591.0,18.0,1211.0,7.0
electric_grill,A,A,438.0,566.0,6.0,2242.0,6.0,317.0,574.0,15.0,2234.0,9.0
electric_grill,A,B,318.0,452.0,16.0,2280.0,5.0,156.0,437.0,6.0,2177.0,4.0
electric_grill,A,B,194.0,482.0,6.0,1961.0,4.0,454.0,523.0,9.0,2358.0,5.0
electric_grill,A,A,464.0,452.0,7.0,1889.0,9.0,258.0,416.0,12.0,2272.0,5.0
electric_grill,A,B,468.0,543.0,7.0,1682.0,4.0,343.0,407.0,13.0,1216.0,10.0
tea,A,A,60.0,7.0,144.0,3.0,7.0,21.0,9.0,143.0,4.0,4.0
tea,A,A,52.0,5.0,67.0,7.0,5.0,15.0,10.0,203.0,7.0,10.0
tea,A,A,66.0,1.0,80.0,1.0,6.0,16.0,9.0,334.0,7.0,5.0
tea,A,B,13.0,9.0,180.0,3.0,7.0,54.0,9.0,335.0,9.0,9.0
tea,A,A,47.0,1.0,351.0,5.0,7.0,42.0,9.0,389.0,6.0,6.0
tea,A,A,37.0,5.0,66.0,1.0,8.0,44.0,10.0,115.0,8.0,4.0
tea,A,A,44.0,4.0,71.0,9.0,7.0,45.0,4.0,97.0,3.0,7.0
tea,A,B,17.0,6.0,238.0,1.0,9.0,48.0,10.0,389.0,9.0,9.0
tea,A,B,51.0,3.0,118.0,4.0,2.0,49.0,8.0,202.0,4.0,10.0
tea,A,B,28.0,7.0,251.0,3.0,9.0,45.0,6.0,147.0,6.0,7.0
tea,A,A,4.0,4.0,65.0,5.0,6.0,7.0,7.0,170.0,4.0,7.0
tea,A,A,2.0,2.0,224.0,8.0,6.0,20.0,4.0,395.0,7.0,2.0
tea,A,A,46.0,9.0,94.0,4.0,2.0,3.0,6.0,305.0,5.0,6.0
tea,A,B,53.0,3.0,328.0,9.0,3.0,52.0,5.0,120.0,8.0,6.0
tea,A,B,11.0,7.0,323.0,5.0,5.0,19.0,2.0,325.0,2.0,7.0
tea,A,B,13.0,9.0,110.0,4.0,1.0,26.0,5.0,346.0,1.0,9.0
tea,A,B,23.0,8.0,191.0,8.0,4.0,64.0,2.0,225.0,9.0,6.0
tea,A,B,24.0,9.0,162.0,3.0,4.0,62.0,3.0,343.0,9.0,6.0
tea,A,B,41.0,3.0,253.0,8.0,4.0,26.0,1.0,72.0,10.0,4.0
tea,A,B,2.0,1.0,194.0,7.0,2.0,61.0,4.0,368.0,3.0,5.0
tea,A,A,23.0,1.0,115.0,5.0,4.0,11.0,2.0,248.0,8.0,7.0
tea,A,A,65.0,9.0,360.0,5.0,7.0,9.0,6.0,345.0,3.0,8.0
tea,A,A,50.0,2.0,97.0,4.0,3.0,12.0,6.0,312.0,9.0,9.0
tea,A,B,44.0,9.0,157.0,9.0,2.0,67.0,2.0,399.0,8.0,9.0
tea,A,B,67.0,7.0,326.0,6.0,8.0,52.0,2.0,381.0,8.0,7.0
tea,A,A,57.0,2.0,156.0,4.0,1.0,21.0,2.0,298.0,2.0,3.0
tea,A,B,53.0,9.0,204.0,7.0,2.0,23.0,8.0,255.0,9.0,6.0
tea,A,A,53.0,3.0,314.0,3.0,5.0,22.0,5.0,74.0,9.0,1.0
tea,A,B,49.0,4.0,112.0,5.0,3.0,50.0,3.0,231.0,5.0,6.0
tea,A,B,50.0,8.0,199.0,7.0,9.0,70.0,3.0,286.0,9.0,4.0
tea,A,B,35.0,9.0,91.0,9.0,5.0,47.0,8.0,248.0,6.0,8.0
tea,A,B,60.0,7.0,283.0,1.0,3.0,65.0,3.0,208.0,9.0,10.0
tea,A,A,2.0,8.0,85.0,9.0,10.0,24.0,6.0,65.0,4.0,4.0
tea,A,B,13.0,6.0,51.0,1.0,2.0,41.0,4.0,336.0,8.0,4.0
tea,A,A,48.0,4.0,308.0,4.0,6.0,34.0,1.0,165.0,3.0,2.0
tea,A,B,62.0,2.0,92.0,5.0,6.0,64.0,3.0,281.0,8.0,9.0
tea,A,B,8.0,2.0,86.0,1.0,2.0,39.0,6.0,347.0,8.0,8.0
tea,A,A,66.0,9.0,129.0,5.0,7.0,33.0,8.0,214.0,2.0,4.0
tea,A,B,70.0,3.0,283.0,5.0,7.0,66.0,4.0,175.0,9.0,8.0
tea,A,A,60.0,2.0,337.0,3.0,3.0,51.0,7.0,205.0,2.0,6.0
tea,A,B,16.0,9.0,376.0,4.0,10.0,25.0,4.0,200.0,5.0,6.0
tea,A,A,46.0,3.0,319.0,5.0,9.0,34.0,7.0,66.0,3.0,8.0
tea,A,A,37.0,6.0,123.0,10.0,3.0,30.0,9.0,194.0,3.0,6.0
tea,A,A,66.0,3.0,318.0,6.0,7.0,43.0,9.0,330.0,9.0,6.0
tea,A,A,64.0,8.0,212.0,6.0,9.0,28.0,8.0,130.0,4.0,6.0
tea,A,B,3.0,7.0,399.0,4.0,8.0,21.0,2.0,122.0,2.0,5.0
tea,A,B,46.0,8.0,192.0,1.0,5.0,46.0,5.0,279.0,6.0,7.0
tea,A,B,57.0,2.0,353.0,1.0,6.0,55.0,7.0,55.0,5.0,8.0
tea,A,A,59.0,7.0,325.0,4.0,7.0,41.0,10.0,306.0,9.0,6.0
tea,A,A,29.0,4.0,108.0,10.0,5.0,8.0,6.0,266.0,2.0,7.0
lint_roller,A,B,93.0,4.7,89.0,11.0,5.0,83.0,4.3,129.0,10.0,5.0
lint_roller,A,B,92.0,2.1,121.0,4.0,5.0,104.0,6.0,171.0,7.0,8.0
lint_roller,A,B,84.0,2.9,92.0,8.0,7.0,56.0,5.4,91.0,6.0,4.0
lint_roller,A,B,50.0,2.6,85.0,10.0,2.0,35.0,3.3,97.0,9.0,9.0
lint_roller,A,A,117.0,4.9,79.0,10.0,4.0,74.0,4.2,121.0,12.0,6.0
lint_roller,A,B,82.0,3.8,71.0,8.0,8.0,117.0,4.2,162.0,11.0,7.0
lint_roller,A,B,92.0,6.0,112.0,11.0,10.0,91.0,4.8,56.0,5.0,5.0
lint_roller,A,B,108.0,3.8,77.0,11.0,2.0,75.0,4.7,60.0,12.0,9.0
lint_roller,A,B,94.0,2.8,76.0,10.0,7.0,112.0,3.6,76.0,8.0,3.0
lint_roller,A,A,40.0,4.8,118.0,8.0,4.0,37.0,2.9,70.0,7.0,5.0
lint_roller,A,A,80.0,5.1,136.0,8.0,3.0,80.0,3.2,146.0,8.0,2.0
lint_roller,A,B,79.0,4.4,54.0,12.0,2.0,65.0,4.2,167.0,10.0,6.0
lint_roller,A,A,117.0,3.7,142.0,7.0,1.0,80.0,5.3,185.0,12.0,6.0
lint_roller,A,B,48.0,4.6,132.0,8.0,2.0,62.0,5.3,159.0,4.0,2.0
lint_roller,A,A,105.0,4.9,129.0,4.0,1.0,100.0,4.4,168.0,10.0,10.0
lint_roller,A,B,56.0,4.2,169.0,11.0,4.0,81.0,4.2,145.0,9.0,7.0
lint_roller,A,A,93.0,6.0,59.0,7.0,4.0,40.0,4.6,60.0,6.0,3.0
lint_roller,A,B,119.0,2.6,200.0,10.0,4.0,108.0,4.7,123.0,5.0,1.0
lint_roller,A,B,96.0,4.4,98.0,5.0,1.0,100.0,2.6,177.0,5.0,6.0
lint_roller,A,B,39.0,3.8,148.0,11.0,5.0,61.0,5.9,140.0,6.0,7.0
lint_roller,A,B,33.0,3.9,161.0,11.0,1.0,82.0,3.7,51.0,7.0,2.0
lint_roller,A,B,96.0,2.1,175.0,10.0,8.0,45.0,4.6,200.0,5.0,10.0
lint_roller,A,B,47.0,4.3,50.0,8.0,3.0,97.0,2.7,93.0,8.0,8.0
lint_roller,A,A,112.0,4.5,110.0,5.0,8.0,78.0,2.9,79.0,7.0,7.0
lint_roller,A,A,68.0,5.5,76.0,9.0,5.0,112.0,3.7,58.0,7.0,7.0
lint_roller,A,B,82.0,2.1,135.0,8.0,6.0,107.0,4.0,89.0,8.0,8.0
lint_roller,A,A,112.0,2.9,159.0,7.0,5.0,41.0,3.4,104.0,8.0,6.0
lint_roller,A,A,46.0,4.1,120.0,11.0,6.0,39.0,5.2,52.0,11.0,2.0
lint_roller,A,B,38.0,3.6,118.0,11.0,8.0,107.0,4.4,169.0,5.0,4.0
lint_roller,A,A,97.0,4.6,53.0,4.0,3.0,48.0,5.3,68.0,10.0,10.0
lint_roller,A,A,39.0,3.5,168.0,7.0,8.0,40.0,3.0,108.0,12.0,2.0
lint_roller,A,A,37.0,2.0,155.0,5.0,9.0,53.0,2.9,61.0,7.0,1.0
lint_roller,A,A,34.0,4.6,169.0,5.0,5.0,56.0,2.9,129.0,7.0,7.0
lint_roller,A,B,65.0,2.1,67.0,8.0,9.0,58.0,4.9,53.0,11.0,7.0
lint_roller,A,A,32.0,4.2,120.0,5.0,8.0,76.0,5.9,130.0,11.0,5.0
lint_roller,A,B,62.0,3.4,51.0,6.0,5.0,102.0,5.3,166.0,8.0,7.0
lint_roller,A,B,34.0,2.5,121.0,9.0,2.0,49.0,4.8,84.0,7.0,5.0
lint_roller,A,B,34.0,2.1,76.0,6.0,3.0,69.0,3.6,167.0,11.0,5.0
lint_roller,A,A,108.0,3.5,179.0,5.0,5.0,119.0,3.6,151.0,6.0,8.0
lint_roller,A,B,79.0,6.0,118.0,10.0,7.0,86.0,4.4,116.0,5.0,3.0
lint_roller,A,A,107.0,5.9,140.0,12.0,8.0,39.0,2.3,115.0,9.0,4.0
lint_roller,A,A,113.0,5.5,142.0,9.0,2.0,40.0,5.3,160.0,10.0,4.0
lint_roller,A,A,99.0,4.8,134.0,7.0,8.0,113.0,5.3,92.0,6.0,3.0
lint_roller,A,B,39.0,5.3,68.0,9.0,6.0,92.0,4.2,50.0,5.0,7.0
lint_roller,A,B,37.0,3.2,109.0,11.0,10.0,35.0,4.6,185.0,5.0,5.0
lint_roller,A,A,88.0,5.6,171.0,6.0,2.0,85.0,5.0,195.0,12.0,8.0
lint_roller,A,B,71.0,4.0,102.0,6.0,9.0,110.0,5.6,145.0,5.0,3.0
lint_roller,A,A,31.0,5.3,186.0,5.0,7.0,51.0,4.5,193.0,7.0,4.0
lint_roller,A,B,51.0,4.6,133.0,9.0,3.0,78.0,3.7,112.0,5.0,8.0
lint_roller,A,A,80.0,2.3,196.0,7.0,1.0,50.0,2.3,125.0,11.0,3.0
diaper_bag,A,A,34.0,7.0,26.0,48.0,7.0,11.0,12.0,46.0,16.0,2.0
diaper_bag,A,B,17.0,12.0,46.0,22.0,4.0,28.0,14.0,30.0,33.0,5.0
diaper_bag,A,A,13.0,9.0,31.0,22.0,2.0,25.0,12.0,45.0,22.0,7.0
diaper_bag,A,A,11.0,16.0,34.0,34.0,6.0,14.0,5.0,38.0,40.0,3.0
diaper_bag,A,B,18.0,18.0,42.0,38.0,8.0,27.0,10.0,25.0,45.0,8.0
diaper_bag,A,A,13.0,6.0,28.0,18.0,3.0,34.0,7.0,40.0,39.0,3.0
diaper_bag,A,B,28.0,16.0,48.0,47.0,8.0,27.0,15.0,30.0,36.0,4.0
diaper_bag,A,B,18.0,4.0,40.0,47.0,3.0,24.0,17.0,39.0,46.0,7.0
diaper_bag,A,A,24.0,4.0,33.0,44.0,4.0,13.0,14.0,35.0,32.0,1.0
diaper_bag,A,A,30.0,10.0,28.0,34.0,7.0,14.0,4.0,39.0,16.0,3.0
diaper_bag,A,A,22.0,12.0,46.0,36.0,7.0,29.0,11.0,46.0,16.0,4.0
diaper_bag,A,B,17.0,14.0,28.0,38.0,7.0,12.0,15.0,29.0,22.0,7.0
diaper_bag,A,A,18.0,14.0,31.0,29.0,7.0,34.0,13.0,30.0,36.0,2.0
diaper_bag,A,A,32.0,5.0,26.0,12.0,6.0,34.0,20.0,45.0,18.0,7.0
diaper_bag,A,A,21.0,10.0,30.0,17.0,5.0,28.0,19.0,43.0,38.0,5.0
diaper_bag,A,A,15.0,5.0,30.0,45.0,3.0,17.0,12.0,39.0,27.0,2.0
diaper_bag,A,B,35.0,13.0,28.0,26.0,2.0,16.0,9.0,38.0,40.0,3.0
diaper_bag,A,A,19.0,20.0,30.0,21.0,8.0,20.0,10.0,36.0,20.0,7.0
diaper_bag,A,A,26.0,5.0,39.0,36.0,6.0,35.0,9.0,25.0,46.0,5.0
diaper_bag,A,B,35.0,6.0,39.0,25.0,6.0,11.0,7.0,28.0,32.0,5.0
diaper_bag,A,A,31.0,10.0,48.0,35.0,8.0,11.0,15.0,29.0,47.0,1.0
diaper_bag,A,B,30.0,19.0,27.0,14.0,4.0,20.0,11.0,27.0,17.0,7.0
diaper_bag,A,B,19.0,12.0,31.0,47.0,7.0,22.0,6.0,28.0,40.0,6.0
diaper_bag,A,A,30.0,9.0,31.0,24.0,8.0,20.0,16.0,45.0,16.0,4.0
diaper_bag,A,B,31.0,7.0,37.0,39.0,2.0,27.0,8.0,34.0,26.0,7.0
diaper_bag,A,A,34.0,17.0,37.0,27.0,8.0,19.0,11.0,49.0,12.0,5.0
diaper_bag,A,B,32.0,12.0,42.0,39.0,7.0,23.0,4.0,34.0,35.0,2.0
diaper_bag,A,A,28.0,19.0,47.0,16.0,7.0,26.0,15.0,36.0,30.0,2.0
diaper_bag,A,B,29.0,14.0,32.0,40.0,1.0,24.0,16.0,28.0,37.0,2.0
diaper_bag,A,A,26.0,17.0,33.0,35.0,6.0,31.0,19.0,28.0,35.0,1.0
diaper_bag,A,B,19.0,15.0,49.0,36.0,8.0,11.0,6.0,26.0,32.0,7.0
diaper_bag,A,A,12.0,6.0,36.0,44.0,7.0,23.0,9.0,29.0,28.0,5.0
diaper_bag,A,B,14.0,19.0,49.0,38.0,7.0,31.0,6.0,33.0,31.0,4.0
diaper_bag,A,B,26.0,8.0,26.0,35.0,3.0,13.0,8.0,37.0,33.0,5.0
diaper_bag,A,B,26.0,11.0,39.0,16.0,7.0,11.0,14.0,33.0,13.0,6.0
diaper_bag,A,B,29.0,14.0,38.0,32.0,2.0,15.0,8.0,26.0,37.0,2.0
diaper_bag,A,B,25.0,6.0,30.0,36.0,3.0,11.0,17.0,47.0,24.0,8.0
diaper_bag,A,A,34.0,4.0,44.0,16.0,4.0,16.0,12.0,35.0,42.0,2.0
diaper_bag,A,A,25.0,6.0,48.0,25.0,4.0,18.0,18.0,42.0,44.0,6.0
diaper_bag,A,B,13.0,16.0,30.0,26.0,2.0,24.0,7.0,32.0,47.0,4.0
diaper_bag,A,A,23.0,19.0,34.0,29.0,7.0,29.0,17.0,38.0,16.0,3.0
diaper_bag,A,A,21.0,5.0,30.0,33.0,7.0,21.0,13.0,42.0,35.0,6.0
diaper_bag,A,A,12.0,17.0,38.0,29.0,7.0,17.0,12.0,38.0,19.0,4.0
diaper_bag,A,A,25.0,14.0,26.0,20.0,5.0,25.0,9.0,31.0,14.0,4.0
diaper_bag,A,B,32.0,4.0,48.0,13.0,5.0,21.0,8.0,29.0,19.0,5.0
diaper_bag,A,A,26.0,17.0,33.0,19.0,5.0,33.0,18.0,47.0,35.0,7.0
diaper_bag,A,B,17.0,20.0,39.0,43.0,4.0,11.0,6.0,44.0,28.0,4.0
diaper_bag,A,A,27.0,10.0,45.0,38.0,4.0,21.0,13.0,38.0,27.0,1.0
diaper_bag,A,B,25.0,19.0,47.0,27.0,3.0,25.0,8.0,30.0,36.0,4.0
diaper_bag,A,B,34.0,6.0,41.0,42.0,5.0,21.0,12.0,29.0,33.0,7.0
sponges,A,B,16.0,6.0,43.0,98.0,33.0,50.0,3.0,136.0,148.0,223.0
sponges,A,B,24.0,3.0,105.0,109.0,46.0,44.0,8.0,192.0,99.0,70.0
sponges,A,A,30.0,10.0,129.0,46.0,240.0,64.0,2.0,89.0,33.0,107.0
sponges,A,A,89.0,6.0,117.0,149.0,55.0,46.0,5.0,69.0,155.0,124.0
sponges,A,A,87.0,4.0,47.0,137.0,68.0,72.0,5.0,82.0,115.0,221.0
sponges,A,A,79.0,8.0,119.0,165.0,145.0,40.0,2.0,58.0,43.0,126.0
sponges,A,B,75.0,1.0,34.0,76.0,198.0,26.0,8.0,186.0,99.0,140.0
sponges,A,B,32.0,4.0,177.0,153.0,235.0,13.0,2.0,174.0,166.0,170.0
sponges,A,A,44.0,10.0,75.0,121.0,35.0,30.0,6.0,176.0,33.0,147.0
sponges,A,B,60.0,4.0,161.0,98.0,98.0,85.0,6.0,60.0,118.0,84.0
sponges,A,B,54.0,1.0,30.0,66.0,240.0,12.0,9.0,80.0,30.0,147.0
sponges,A,B,81.0,4.0,92.0,50.0,48.0,24.0,6.0,174.0,161.0,129.0
sponges,A,B,23.0,2.0,159.0,156.0,101.0,9.0,6.0,186.0,144.0,193.0
sponges,A,B,44.0,7.0,149.0,66.0,185.0,89.0,2.0,193.0,105.0,44.0
sponges,A,A,20.0,3.0,152.0,82.0,200.0,51.0,8.0,36.0,72.0,117.0
sponges,A,A,36.0,4.0,43.0,98.0,133.0,59.0,1.0,29.0,28.0,66.0
sponges,A,A,25.0,8.0,166.0,77.0,54.0,77.0,5.0,186.0,97.0,87.0
sponges,A,B,43.0,1.0,55.0,116.0,127.0,21.0,9.0,57.0,84.0,200.0
sponges,A,A,36.0,5.0,86.0,154.0,154.0,48.0,10.0,47.0,68.0,130.0
sponges,A,B,18.0,9.0,172.0,41.0,216.0,12.0,4.0,137.0,91.0,230.0
sponges,A,A,24.0,2.0,46.0,125.0,82.0,60.0,9.0,71.0,36.0,85.0
sponges,A,A,71.0,5.0,140.0,142.0,137.0,42.0,2.0,22.0,130.0,158.0
sponges,A,B,22.0,8.0,111.0,62.0,206.0,20.0,9.0,124.0,150.0,184.0
sponges,A,B,10.0,4.0,96.0,79.0,198.0,39.0,8.0,144.0,123.0,48.0
sponges,A,A,50.0,9.0,173.0,29.0,94.0,58.0,1.0,37.0,118.0,149.0
sponges,A,B,28.0,4.0,26.0,58.0,109.0,87.0,6.0,129.0,58.0,152.0
sponges,A,A,54.0,10.0,77.0,113.0,54.0,50.0,1.0,21.0,86.0,85.0
sponges,A,B,10.0,6.0,166.0,107.0,212.0,46.0,5.0,147.0,141.0,221.0
sponges,A,A,44.0,8.0,30.0,90.0,65.0,72.0,2.0,108.0,76.0,103.0
sponges,A,B,14.0,2.0,25.0,47.0,190.0,62.0,7.0,87.0,132.0,98.0
sponges,A,A,43.0,6.0,192.0,132.0,111.0,48.0,2.0,47.0,26.0,93.0
sponges,A,B,12.0,6.0,76.0,36.0,58.0,77.0,3.0,187.0,129.0,175.0
sponges,A,B,61.0,9.0,172.0,44.0,187.0,35.0,8.0,72.0,66.0,100.0
sponges,A,B,29.0,3.0,139.0,159.0,233.0,23.0,7.0,178.0,106.0,51.0
sponges,A,A,74.0,7.0,114.0,134.0,95.0,23.0,5.0,21.0,123.0,175.0
sponges,A,B,34.0,10.0,157.0,40.0,235.0,25.0,4.0,90.0,133.0,188.0
sponges,A,B,53.0,9.0,106.0,136.0,184.0,22.0,5.0,136.0,158.0,109.0
sponges,A,B,87.0,2.0,81.0,97.0,163.0,23.0,1.0,178.0,64.0,49.0
sponges,A,B,21.0,3.0,47.0,75.0,231.0,39.0,7.0,177.0,72.0,219.0
sponges,A,B,79.0,9.0,177.0,34.0,219.0,72.0,4.0,167.0,69.0,115.0
sponges,A,A,83.0,5.0,177.0,139.0,142.0,77.0,9.0,164.0,55.0,200.0
sponges,A,A,61.0,6.0,114.0,118.0,90.0,68.0,2.0,178.0,26.0,65.0
sponges,A,A,46.0,9.0,115.0,164.0,216.0,50.0,5.0,125.0,95.0,86.0
sponges,A,A,27.0,8.0,87.0,144.0,192.0,64.0,7.0,106.0,111.0,189.0
sponges,A,A,45.0,7.0,30.0,165.0,173.0,41.0,6.0,57.0,127.0,212.0
sponges,A,B,87.0,8.0,67.0,78.0,177.0,36.0,8.0,185.0,151.0,196.0
sponges,A,A,64.0,6.0,130.0,151.0,174.0,90.0,6.0,94.0,140.0,131.0
sponges,A,B,46.0,4.0,43.0,73.0,106.0,14.0,5.0,170.0,127.0,229.0
sponges,A,A,24.0,1.0,51.0,60.0,66.0,23.0,4.0,105.0,38.0,222.0
sponges,A,A,33.0,1.0,122.0,64.0,83.0,52.0,4.0,91.0,76.0,237.0
popcorn,A,A,5.0,6.0,9.0,198.0,127.0,2.0,5.0,7.0,90.0,53.0
popcorn,A,A,4.0,4.0,3.0,100.0,155.0,6.0,8.0,9.0,142.0,58.0
popcorn,A,A,2.0,7.0,0.0,228.0,135.0,4.0,4.0,5.0,128.0,58.0
popcorn,A,A,6.0,6.0,4.0,207.0,50.0,4.0,6.0,11.0,108.0,81.0
popcorn,A,A,7.0,6.0,7.0,257.0,127.0,3.0,5.0,15.0,11.0,152.0
popcorn,A,B,8.0,3.0,3.0,84.0,124.0,3.0,6.0,3.0,234.0,56.0
popcorn,A,B,3.0,7.0,0.0,138.0,85.0,5.0,2.0,3.0,177.0,71.0
popcorn,A,B,8.0,5.0,1.0,122.0,80.0,3.0,4.0,6.0,210.0,35.0
popcorn,A,A,6.0,4.0,9.0,205.0,71.0,8.0,3.0,3.0,209.0,42.0
popcorn,A,B,7.0,6.0,10.0,207.0,61.0,5.0,6.0,12.0,277.0,99.0
popcorn,A,A,8.0,4.0,10.0,40.0,125.0,4.0,7.0,3.0,87.0,51.0
popcorn,A,B,6.0,6.0,3.0,28.0,77.0,3.0,8.0,8.0,245.0,33.0
popcorn,A,B,7.0,5.0,4.0,54.0,49.0,6.0,6.0,14.0,248.0,44.0
popcorn,A,B,7.0,6.0,11.0,152.0,64.0,6.0,2.0,7.0,17.0,68.0
popcorn,A,B,4.0,6.0,0.0,119.0,37.0,4.0,7.0,13.0,173.0,83.0
popcorn,A,B,7.0,3.0,12.0,57.0,58.0,7.0,6.0,4.0,121.0,98.0
popcorn,A,A,4.0,6.0,10.0,80.0,156.0,7.0,3.0,13.0,167.0,108.0
popcorn,A,A,2.0,5.0,2.0,52.0,129.0,7.0,6.0,15.0,22.0,115.0
popcorn,A,A,3.0,5.0,11.0,61.0,148.0,2.0,7.0,10.0,38.0,126.0
popcorn,A,B,6.0,7.0,12.0,40.0,121.0,3.0,5.0,11.0,141.0,121.0
popcorn,A,B,7.0,4.0,5.0,9.0,40.0,3.0,5.0,15.0,247.0,142.0
popcorn,A,A,6.0,7.0,8.0,83.0,144.0,3.0,5.0,11.0,81.0,82.0
popcorn,A,A,6.0,8.0,1.0,175.0,58.0,4.0,8.0,11.0,101.0,105.0
popcorn,A,B,7.0,5.0,13.0,149.0,31.0,4.0,5.0,6.0,158.0,152.0
popcorn,A,B,6.0,2.0,3.0,24.0,43.0,3.0,4.0,9.0,21.0,65.0
popcorn,A,A,2.0,2.0,8.0,294.0,118.0,6.0,3.0,8.0,253.0,63.0
popcorn,A,A,3.0,2.0,7.0,103.0,153.0,7.0,5.0,6.0,168.0,157.0
popcorn,A,B,7.0,2.0,13.0,52.0,47.0,2.0,6.0,12.0,190.0,127.0
popcorn,A,B,7.0,4.0,2.0,225.0,119.0,5.0,4.0,8.0,163.0,147.0
popcorn,A,B,8.0,6.0,2.0,158.0,53.0,3.0,3.0,3.0,119.0,136.0
popcorn,A,B,8.0,6.0,7.0,134.0,62.0,3.0,3.0,0.0,111.0,113.0
popcorn,A,B,4.0,4.0,12.0,180.0,47.0,3.0,5.0,0.0,155.0,45.0
popcorn,A,A,7.0,3.0,5.0,112.0,102.0,5.0,2.0,13.0,193.0,63.0
popcorn,A,A,5.0,6.0,3.0,263.0,63.0,3.0,7.0,5.0,27.0,140.0
popcorn,A,B,8.0,6.0,11.0,23.0,56.0,3.0,7.0,9.0,20.0,76.0
popcorn,A,A,4.0,3.0,8.0,68.0,48.0,5.0,7.0,2.0,7.0,41.0
popcorn,A,A,4.0,5.0,8.0,199.0,140.0,8.0,3.0,11.0,227.0,143.0
popcorn,A,A,7.0,3.0,4.0,59.0,127.0,3.0,3.0,15.0,90.0,85.0
popcorn,A,B,2.0,5.0,2.0,160.0,58.0,4.0,4.0,9.0,122.0,146.0
popcorn,A,A,5.0,5.0,2.0,257.0,61.0,8.0,2.0,7.0,26.0,65.0
popcorn,A,B,4.0,2.0,0.0,146.0,40.0,5.0,3.0,0.0,21.0,117.0
popcorn,A,B,6.0,3.0,12.0,34.0,30.0,7.0,6.0,3.0,238.0,66.0
popcorn,A,B,7.0,7.0,10.0,156.0,73.0,6.0,7.0,14.0,43.0,123.0
popcorn,A,B,3.0,3.0,11.0,57.0,114.0,3.0,3.0,11.0,147.0,87.0
popcorn,A,A,3.0,7.0,12.0,193.0,145.0,3.0,6.0,1.0,43.0,49.0
popcorn,A,A,5.0,8.0,8.0,144.0,68.0,8.0,7.0,10.0,0.0,52.0
popcorn,A,A,4.0,3.0,12.0,146.0,99.0,2.0,4.0,7.0,202.0,31.0
popcorn,A,B,4.0,6.0,13.0,84.0,59.0,5.0,5.0,2.0,147.0,85.0
popcorn,A,B,6.0,4.0,15.0,221.0,61.0,6.0,7.0,10.0,269.0,63.0
popcorn,A,B,4.0,3.0,2.0,189.0,39.0,7.0,4.0,11.0,295.0,97.0
recliner,A,B,172.0,28.0,11.0,6.0,18.0,165.0,26.0,6.0,9.0,19.0
recliner,A,B,160.0,26.0,10.0,5.0,16.0,127.0,24.0,8.0,10.0,12.0
recliner,A,B,139.0,30.0,10.0,9.0,14.0,143.0,25.0,11.0,6.0,18.0
recliner,A,B,178.0,25.0,11.0,7.0,18.0,163.0,26.0,7.0,7.0,19.0
recliner,A,A,142.0,22.0,6.0,4.0,19.0,149.0,25.0,9.0,1.0,21.0
recliner,A,A,169.0,23.0,10.0,7.0,22.0,180.0,29.0,7.0,8.0,13.0
recliner,A,B,177.0,25.0,11.0,3.0,24.0,167.0,22.0,5.0,9.0,20.0
recliner,A,A,162.0,26.0,6.0,1.0,23.0,177.0,28.0,7.0,8.0,12.0
recliner,A,A,120.0,22.0,7.0,9.0,16.0,128.0,29.0,6.0,9.0,18.0
recliner,A,B,157.0,26.0,7.0,4.0,23.0,143.0,22.0,6.0,10.0,15.0
recliner,A,A,145.0,22.0,12.0,4.0,24.0,169.0,29.0,9.0,4.0,18.0
recliner,A,A,154.0,23.0,11.0,7.0,24.0,122.0,28.0,11.0,7.0,16.0
recliner,A,B,152.0,27.0,6.0,6.0,17.0,125.0,23.0,12.0,9.0,23.0
recliner,A,A,154.0,27.0,11.0,2.0,19.0,155.0,26.0,7.0,1.0,19.0
recliner,A,A,121.0,28.0,5.0,10.0,22.0,132.0,26.0,11.0,1.0,16.0
recliner,A,A,135.0,29.0,11.0,6.0,15.0,159.0,26.0,10.0,8.0,17.0
recliner,A,B,131.0,26.0,6.0,2.0,19.0,121.0,30.0,12.0,9.0,14.0
recliner,A,A,137.0,23.0,6.0,6.0,18.0,127.0,29.0,10.0,6.0,18.0
recliner,A,B,135.0,26.0,6.0,4.0,18.0,126.0,26.0,11.0,9.0,16.0
recliner,A,B,176.0,23.0,7.0,2.0,22.0,148.0,26.0,10.0,3.0,14.0
